protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Macro_Class,Attack_Type,Label,capture_id
6,1.286632,4108.400848105752,27.20280546418867,13.990014238725603,13.21279122546307,18,17,4152,1134,550,66,230.66666666666663,136.5751726258392,74,66,66.70588235294117,2.0512465616661992,550,66,151.02857142857144,127.71139018769416,16310.199183673463,360,340,20,13,0.0378421176470588,1.020205,0.0,0.1715249140258475,1.286602,1.02023,0.0,0.0756824705882353,0.2366038800790985,1.286617,1.02023,9.6e-05,0.0804135625,0.2433299895971951,13,1,0,0,2,3,0,14,33,0,0,0.9444444444444444,151.02857142857144,64240,65160,0,0,0,0,0,0,0,0,2667.0,10.0,0,0,10828.434079319191,0,230.66666666666663,66.70588235294117,0,18,17,4152,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.022128,485.13249408543874,4.450756826471915,2.9671712176479432,1.4835856088239716,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.252766,2.021404,0.0,0.6684823419941621,2.0221280000000004,2.021412,0.0,0.4044256,0.8084932208009168,2.022,2.021811,0.000189,1.011,1.010811,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.292668,4192.87860456049,28.62297202375243,15.471876769595909,13.15109525415652,20,17,4286,1134,309,66,214.3,115.71650703335284,74,66,66.70588235294117,2.0512465616661992,309,66,146.48648648648648,112.47284876483232,12650.141709276844,400,340,20,14,0.0359074444444444,1.011471,0.0,0.1654330289768918,1.2926680000000002,1.011486,0.0,0.0680351578947368,0.222882092302602,1.292478,1.011489,3.9e-05,0.080779875,0.2407720137333955,14,1,0,0,2,3,0,15,35,0,0,0.85,146.48648648648648,64240,65160,0,0,0,0,0,0,0,0,2911.0,12.0,0,0,10431.56057722974,0,214.3,66.70588235294117,0,20,17,4286,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.003794,489.5712832756261,4.491479663079138,2.9943197753860926,1.4971598876930463,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.25047425,2.002651,0.0,0.6622605999507956,2.003794,2.002665,0.0,0.4007587999999999,0.8009531363987283,2.003747,2.003091,0.000656,1.0018735,1.0012175,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.381747,3921.846763553675,26.777695193114223,14.474429834115796,12.303265358998429,20,17,4285,1134,309,66,214.25,115.67578614385988,74,66,66.70588235294117,2.0512465616661992,309,66,146.45945945945945,112.43390721485984,12641.383491599709,400,340,20,14,0.0383818611111111,1.012823,0.0,0.165585699247676,1.381747,1.012847,0.0,0.0727235263157894,0.2223894432399278,1.381697,1.013531,6.8e-05,0.0863560624999999,0.240085504842147,14,1,0,0,2,3,0,15,35,0,0,0.85,146.45945945945945,64240,65160,0,0,0,0,0,0,0,0,2910.0,12.0,0,0,7975.246588595123,0,214.25,66.70588235294117,0,20,17,4285,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.365064,3970.509807598765,27.10495625113548,14.651327703316474,12.453628547819005,20,17,4286,1134,309,66,214.3,115.71650703335284,74,66,66.70588235294117,2.0512465616661992,309,66,146.48648648648648,112.47284876483234,12650.141709276846,400,340,20,14,0.0379184444444444,1.069802,0.0,0.1749428490622714,1.365064,1.070004,0.0,0.0718454736842105,0.235758132600334,1.365036,1.069818,3.3e-05,0.08531475,0.2546314571202613,14,1,0,0,2,3,0,15,35,0,0,0.85,146.48648648648648,64240,65160,0,0,0,0,0,0,0,0,2911.0,12.0,0,0,9925.972905606077,0,214.3,66.70588235294117,0,20,17,4286,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.004329,489.4406058087271,4.490280787236028,2.993520524824018,1.496760262412009,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.250541125,2.003476,0.0,0.6625471318976932,2.004329,2.003488,0.0,0.4008657999999999,0.8013111295247058,2.004276,2.004056,0.00022,1.002138,1.001918,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.27442,4146.199839927182,27.46347358013841,14.908742800646568,12.554730779491846,19,16,4216,1068,551,66,221.8947368421053,137.95037045670182,74,66,66.75,2.1065374432940898,551,66,150.97142857142856,127.69505767688132,16306.027755102046,380,320,20,13,0.0374829411764706,1.005875,0.0,0.1690325950166279,1.27442,1.005897,0.0,0.0708011111111111,0.2271858816825477,1.2741559999999998,1.005888,3.7e-05,0.0849437333333333,0.2464929143342573,13,1,0,0,2,3,0,14,33,0,0,0.8421052631578947,150.97142857142856,64240,65160,0,0,0,0,0,0,0,0,2907.0,11.0,0,0,11136.352317870644,0,221.8947368421053,66.75,0,19,16,4216,1068,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.005732,489.0982444314594,4.487139857169352,2.991426571446235,1.4957132857231177,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.2507165,2.00273,0.0,0.6621992551281298,2.005732,2.003238,0.0,0.4011464,0.8010462590274297,2.005676,2.002868,0.002808,1.002838,1.00003,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.373066,3849.7785248487694,25.49039885919541,13.837645094991792,11.652753764203617,19,16,4218,1068,550,66,222.0,137.92408285567444,74,66,66.75,2.1065374432940898,550,66,151.02857142857144,127.71139018769416,16310.199183673463,380,320,20,13,0.040384294117647,1.03303,0.0,0.173636187954878,1.373066,1.033054,0.0,0.0762814444444444,0.2328480119303439,1.3730319999999998,1.033038,9e-05,0.0915354666666666,0.2523396294956109,13,1,0,0,2,3,0,14,33,0,0,0.8421052631578947,151.02857142857144,64240,65160,0,0,0,0,0,0,0,0,2909.0,11.0,0,0,8627.695227926564,0,222.0,66.75,0,19,16,4218,1068,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.334253,4062.198098861311,27.730872630603045,14.989660881407053,12.741211749195992,20,17,4286,1134,309,66,214.3,115.71650703335284,74,66,66.70588235294117,2.0512465616661992,309,66,146.48648648648648,112.47284876483234,12650.141709276846,400,340,20,14,0.0370625833333333,1.069331,0.0,0.1749011865917081,1.334253,1.069432,0.0,0.0702238421052631,0.2358923908012346,1.3341690000000002,1.069352,2.4e-05,0.0833855625,0.2549102603277693,14,1,0,0,2,3,0,15,35,0,0,0.85,146.48648648648648,64240,65160,0,0,0,0,0,0,0,0,2911.0,12.0,0,0,11104.414300318904,0,214.3,66.70588235294117,0,20,17,4286,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.010221,488.0060451064833,4.477119679875994,2.9847464532506622,1.4923732266253311,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.2512776249999999,2.009776,0.0,0.6646499158440361,2.010221,2.009791,0.0,0.4020441999999999,0.8038734041037555,2.010176,2.009919,0.000257,1.005088,1.004831,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.35717,3994.341165808263,27.262612642484,14.736547374315672,12.52606526816832,20,17,4287,1134,309,66,214.35,115.7571920011884,74,66,66.70588235294117,2.0512465616661992,309,66,146.51351351351352,112.51177034441152,12658.898466033605,400,340,20,14,0.0376991666666666,1.002358,0.0,0.1640344807730138,1.35717,1.002369,0.0,0.07143,0.2203970036834248,1.35711,1.002376,2.4e-05,0.084819375,0.2378345193763604,14,1,0,0,2,3,0,15,35,0,0,0.85,146.51351351351352,64240,65160,0,0,0,0,0,0,0,0,2912.0,12.0,0,0,8324.661810613943,0,214.35,66.70588235294117,0,20,17,4287,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.003448,489.6558333433161,4.492255351773542,2.994836901182361,1.4974184505911807,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.2504309999999999,2.003084,0.0,0.662440570127804,2.003448,2.003092,0.0,0.4006896,0.8012012025589079,2.003401,2.003208,0.000193,1.0017005,1.0015075,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.272826,4258.241110725268,29.069173634102384,15.713066829244532,13.356106804857852,20,17,4286,1134,309,66,214.3,115.71650703335284,74,66,66.70588235294117,2.0512465616661992,309,66,146.48648648648648,112.47284876483234,12650.141709276846,400,340,20,14,0.0353562777777777,1.001209,0.0,0.1637509216160003,1.272826,1.001247,0.0,0.0669908421052631,0.2206625304143633,1.272786,1.001244,0.000101,0.079549125,0.238399336683713,14,1,0,0,2,3,0,15,35,0,0,0.85,146.48648648648648,64240,65160,0,0,0,0,0,0,0,0,2911.0,12.0,0,0,10842.11702484264,0,214.3,66.70588235294117,0,20,17,4286,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.371148,3856.622333985828,25.526055538862327,13.857001578239547,11.669053960622778,19,16,4220,1068,550,66,222.1052631578948,137.99004340010308,74,66,66.75,2.1065374432940898,550,66,151.0857142857143,127.78181659790732,16328.192653061224,380,320,20,13,0.0403278823529411,1.001724,0.0,0.168307803300061,1.371148,1.001743,0.0,0.0761748888888888,0.2253438417549424,1.371116,1.001792,3.6e-05,0.0914077333333333,0.2440357905492462,13,1,0,0,2,3,0,14,33,0,0,0.8421052631578947,151.0857142857143,64240,65160,0,0,0,0,0,0,0,0,2911.0,11.0,0,0,7922.55437740861,0,222.1052631578948,66.75,0,19,16,4220,1068,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.010478,487.9436631487636,4.476547368337281,2.984364912224854,1.492182456112427,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.25130975,2.010199,0.0,0.6647976499901587,2.010478,2.010205,0.0,0.4020956,0.8040547015315811,2.0104360000000003,2.010276,0.00016,1.0052180000000002,1.005058,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.334714,4058.5473741940223,27.72129459944228,14.984483567266096,12.73681103217618,20,17,4283,1134,309,66,214.15,115.59423644801672,74,66,66.70588235294117,2.0512465616661992,309,66,146.40540540540542,112.3559641206656,12623.862673484296,400,340,20,14,0.0370753888888888,1.001759,0.0,0.163780740715764,1.334714,1.001779,0.0,0.0702481052631578,0.2202218905532123,1.334684,1.001905,6.5e-05,0.08341775,0.2377242739542231,14,1,0,0,2,3,0,15,35,0,0,0.85,146.40540540540542,64240,65160,0,0,0,0,0,0,0,0,2908.0,12.0,0,0,8777.913947465331,0,214.15,66.70588235294117,0,20,17,4283,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.01242,487.47279394957314,4.472227467427277,2.981484978284851,1.4907424891424257,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.2515525,2.011833,0.0,0.6653235073191839,2.01242,2.011837,0.0,0.402484,0.8046765206265185,2.012364,2.012294,7e-05,1.006182,1.006112,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.32851,4078.2530805187766,27.850750088444947,15.05445950726754,12.79629058117741,20,17,4284,1134,309,66,214.2,115.63502929476,74,66,66.70588235294117,2.0512465616661992,309,66,146.43243243243242,112.39494567373656,12632.623813002192,400,340,20,14,0.0369030555555555,1.002148,0.0,0.1637895746202263,1.32851,1.002168,0.0,0.0699215789473684,0.2202826114869417,1.328441,1.002169,6.3e-05,0.0830275625,0.2377931467946376,14,1,0,0,2,3,0,15,35,0,0,0.85,146.43243243243242,64240,65160,0,0,0,0,0,0,0,0,2909.0,12.0,0,0,8985.966570598066,0,214.2,66.70588235294117,0,20,17,4284,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.00215,489.9732787253703,4.495167694728168,2.996778463152112,1.498389231576056,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.25026875,2.000586,0.0,0.6615578680808561,2.0021500000000003,2.000621,0.0,0.4004299999999999,0.800095644633815,2.002101,2.000738,0.001363,1.0010505,0.9996875,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.625098,3335.183478165625,22.76785769227456,12.306950103932197,10.460907588342366,20,17,4286,1134,309,66,214.3,115.71650703335284,74,66,66.70588235294117,2.0512465616661992,309,66,146.48648648648648,112.47284876483232,12650.141709276844,400,340,20,14,0.0451416111111111,1.116505,0.0,0.1839240893423271,1.625098,1.116518,0.0,0.0855314736842105,0.2463222490411094,1.625017,1.116518,9.5e-05,0.1015635625,0.2653609290956302,14,1,0,0,2,3,0,15,35,0,0,0.85,146.48648648648648,64240,65160,0,0,0,0,0,0,0,0,2911.0,12.0,0,0,5762.04020957912,0,214.3,66.70588235294117,0,20,17,4286,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.280797,4228.617025180415,28.8882625427761,15.615277050149244,13.272985492626855,20,17,4282,1134,309,66,214.1,115.55340756550626,74,66,66.70588235294117,2.0512465616661992,309,66,146.3783783783784,112.31696253481049,12615.100073046022,400,340,20,14,0.0355776944444444,1.002249,0.0,0.1639505553707545,1.280797,1.00234,0.0,0.0674103684210526,0.220900860643581,1.280766,1.002261,3.1e-05,0.080047875,0.2386018587353928,14,1,0,0,2,3,0,15,35,0,0,0.85,146.3783783783784,64240,65160,0,0,0,0,0,0,0,0,2907.0,12.0,0,0,10522.772191212562,0,214.1,66.70588235294117,0,20,17,4282,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.002692,489.8406744521873,4.493951141763186,2.995967427842124,1.497983713921062,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.2503365,2.001332,0.0,0.6618141428173019,2.002692,2.001352,0.0,0.4005383999999999,0.8004068510607839,2.002632,2.002008,0.000624,1.001316,1.000692,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.472922,3676.365754602076,25.120135350004954,13.578451540543218,11.541683809461736,20,17,4281,1134,309,66,214.05,115.51254260901716,74,66,66.70588235294117,2.0512465616661992,309,66,146.35135135135135,112.27794089529505,12606.336011687365,400,340,20,14,0.0409144999999999,1.008982,0.0,0.1657877872272093,1.472922,1.009193,0.0,0.0775222105263158,0.2219779793762338,1.472886,1.009001,4.6e-05,0.092055375,0.2390796982067055,14,1,0,0,2,3,0,15,35,0,0,0.85,146.35135135135135,64240,65160,0,0,0,0,0,0,0,0,2906.0,12.0,0,0,6303.564572492077,0,214.05,66.70588235294117,0,20,17,4281,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.009365,488.2139382342183,4.479026956277232,2.986017970851488,1.493008985425744,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.251170625,2.007094,0.0,0.6636768119005548,2.009365,2.007174,0.0,0.401873,0.802650659478705,2.009303,2.00786,0.001443,1.0046515,1.0032085,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.264726,4283.9318555956,29.25534858933872,15.81370194018309,13.441646649155627,20,17,4284,1134,309,66,214.2,115.63502929476,74,66,66.70588235294117,2.0512465616661992,309,66,146.43243243243242,112.39494567373656,12632.623813002192,400,340,20,14,0.0351312777777777,1.002086,0.0,0.1638986029634398,1.264726,1.002114,0.0,0.0665645263157894,0.2209332350399022,1.264621,1.002193,3.7e-05,0.0790388124999999,0.2387307635052033,14,1,0,0,2,3,0,15,35,0,0,0.85,146.43243243243242,64240,65160,0,0,0,0,0,0,0,0,2909.0,12.0,0,0,11210.580876884003,0,214.2,66.70588235294117,0,20,17,4284,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.297028,4178.013119223332,28.526755012227955,14.648874195468409,13.877880816759545,19,18,4219,1200,309,66,222.05263157894737,113.43510720101769,74,66,66.66666666666667,2.0,309,66,146.45945945945945,112.43390721485984,12641.383491599709,380,360,20,14,0.0360285555555555,1.02399,0.0,0.1674878313782898,1.297003,1.024619,0.0,0.0720557222222222,0.2314872314630395,1.2970119999999998,1.024244,0.000121,0.0762948235294117,0.2374309734190835,14,1,0,0,2,3,0,15,35,0,0,0.9473684210526316,146.45945945945945,64240,65160,0,0,0,0,0,0,0,0,2910.0,12.0,0,0,10795.530427814629,0,222.05263157894737,66.66666666666667,0,19,18,4219,1200,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.046307,479.4002073002731,4.398167039452047,2.932111359634698,1.466055679817349,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.255788375,2.045496,0.0,0.6764459211609116,2.046307,2.045507,0.0,0.4092614,0.8181228250994101,2.046252,2.046036,0.000216,1.023126,1.02291,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.560503,3473.239077400044,23.710303664908047,12.175561341439266,11.534742323468778,19,18,4220,1200,309,66,222.1052631578948,113.4751977245026,74,66,66.66666666666667,2.0,309,66,146.48648648648648,112.47284876483234,12650.141709276846,380,360,20,14,0.0433473055555555,1.012505,0.0,0.1666334366746061,1.560476,1.013191,0.0,0.0866931111111111,0.2277200269341204,1.56048,1.012535,0.00012,0.0917929411764705,0.2332005777178472,14,1,0,0,2,3,0,15,35,0,0,0.9473684210526316,146.48648648648648,64240,65160,0,0,0,0,0,0,0,0,2911.0,12.0,0,0,5380.27908696054,0,222.1052631578948,66.66666666666667,0,19,18,4220,1200,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.009618,488.1524747489324,4.478463071091123,2.985642047394081,1.4928210236970407,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.25120225,2.009294,0.0,0.6644962232802287,2.009618,2.009302,0.0,0.4019236,0.8036892015854387,2.00955,2.00938,0.00017,1.004775,1.004605,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.372083,3949.4695291757134,26.96629868601244,13.847558784709088,13.118739901303348,19,18,4219,1200,309,66,222.05263157894737,113.43510720101769,74,66,66.66666666666667,2.0,309,66,146.45945945945945,112.4339072148598,12641.383491599709,380,360,20,14,0.0381134166666666,1.106381,0.0,0.1809945822533823,1.37207,1.106397,0.0,0.0762261111111111,0.2502309080744532,1.372068,1.106392,3.9e-05,0.0807098823529411,0.2567917569791849,14,1,0,0,2,3,0,15,35,0,0,0.9473684210526316,146.45945945945945,64240,65160,0,0,0,0,0,0,0,0,2910.0,12.0,0,0,11036.188077882873,0,222.05263157894737,66.66666666666667,0,19,18,4219,1200,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.07991,471.6550235346722,4.327110307657543,2.884740205105029,1.4423701025525144,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.25998875,2.079135,0.0,0.6875726706448472,2.07991,2.079145,0.0,0.4159820000000001,0.8315815174716187,2.079862,2.079599,0.000263,1.039931,1.039668,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.650197,3283.2443641577343,22.42156542521893,12.119765094712935,10.301800330505994,20,17,4284,1134,309,66,214.2,115.63502929476,74,66,66.70588235294117,2.0512465616661992,309,66,146.43243243243242,112.39494567373656,12632.623813002192,400,340,20,14,0.0458388055555555,1.055172,0.0,0.1744059390284025,1.650197,1.055185,0.0,0.0868524736842105,0.2325923843681017,1.650155,1.055236,0.000348,0.1031346874999999,0.2501072757882402,14,1,0,0,2,3,0,15,35,0,0,0.85,146.43243243243242,64240,65160,0,0,0,0,0,0,0,0,2909.0,12.0,0,0,4938.057844365454,0,214.2,66.70588235294117,0,20,17,4284,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.453264,3728.847614748594,25.459930198504885,13.762124431624262,11.697805766880622,20,17,4285,1134,309,66,214.25,115.67578614385988,74,66,66.70588235294117,2.0512465616661992,309,66,146.45945945945945,112.4339072148598,12641.383491599709,400,340,20,14,0.0403684444444444,1.027992,0.0,0.1684418114207139,1.453264,1.028083,0.0,0.0764875789473684,0.22586189745024,1.453215,1.028143,0.000115,0.0908259375,0.2436426425601306,14,1,0,0,2,3,0,15,35,0,0,0.85,146.45945945945945,64240,65160,0,0,0,0,0,0,0,0,2667.0,11.0,0,0,6656.350612723688,0,214.25,66.70588235294117,0,20,17,4285,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,2.288357,428.6918518395513,3.932952769170195,2.62196851278013,1.310984256390065,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.286044625,2.286466,0.0,0.7560882790745961,2.288357,2.286478,0.0,0.4576714,0.9144034553350288,2.287839,2.287449,0.00039,1.1439195,1.1435295,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
6,1.400851,3869.790577299085,26.41251639182183,14.277035887471255,12.13548050435057,20,17,4287,1134,309,66,214.35,115.7571920011884,74,66,66.70588235294117,2.0512465616661992,309,66,146.51351351351352,112.51177034441152,12658.898466033605,400,340,20,14,0.0389125277777777,1.022778,0.0,0.1676829356503063,1.400851,1.022869,0.0,0.073729,0.2252147145505934,1.400816,1.022877,0.00012,0.0875509999999999,0.2429669083375862,14,1,0,0,2,3,0,15,35,0,0,0.85,146.51351351351352,64240,65160,0,0,0,0,0,0,0,0,2912.0,12.0,0,0,7750.0605473480255,0,214.35,66.70588235294117,0,20,17,4287,1134,availability_abuse,mqtt_abuse,1,mqtt_abuse_17
